State,University Name,City,ZIP Code,Enrollment (approx.),Notes (Accessibility, Taxes, etc.),Surrounding ZIPs (5-mile radius)
GA,University of Georgia,Athens,30602,"40,000",Clarke County commercial property tax ~1.4%. Accessible via Athens-Clarke County Transit.,"30601, 30603, 30605, 30606, 30607, 30609, 30612, 30622"
GA,Georgia Institute of Technology,Atlanta,30332,"44,000",Fulton County commercial property tax ~1.5%. Accessible via MARTA.,"30302, 30303, 30308, 30309, 30313, 30314, 30318, 30363"
GA,Georgia State University,Atlanta,30303,"53,000",Fulton County commercial property tax ~1.5%. Accessible via MARTA.,"30302, 30303, 30308, 30309, 30312, 30313, 30314, 30315, 30318, 30363"
GA,Kennesaw State University,Kennesaw,30144,"43,000",Cobb County commercial property tax ~1.3%. Accessible via CobbLinc.,"30101, 30102, 30152, 30156, 30160"
GA,Georgia Southern University,Statesboro,30460,"27,000",Bulloch County commercial property tax ~1.2%. Accessible via Statesboro Area Transit.,"30458, 30459, 30461"
GA,Augusta University,Augusta,30912,"9,000",Richmond County commercial property tax ~1.4%. Accessible via Augusta Transit.,"30901, 30904, 30907, 30909"
GA,University of West Georgia,Carrollton,30118,"13,000",Carroll County commercial property tax ~1.2%. Limited public transit.,"30116, 30117, 30119"
GA,Valdosta State University,Valdosta,31698,"12,000",Lowndes County commercial property tax ~1.3%. Accessible via VLPRA.,"31601, 31602, 31603, 31604, 31605, 31606"
GA,University of North Georgia,Dahlonega,30597,"19,000",Lumpkin County commercial property tax ~1.1%. Limited public transit.,"30533"
GA,Columbus State University,Columbus,31907,"8,000",Muscogee County commercial property tax ~1.4%. Accessible via METRA.,"31901, 31902, 31903, 31904, 31906, 31908, 31909, 31914, 31917, 31993, 31994, 31995, 31997, 31998, 31999"
GA,Georgia College & State University,Milledgeville,31061,"7,000",Baldwin County commercial property tax ~1.2%. Limited public transit.,"31059, 31062"
GA,Savannah State University,Savannah,31404,"3,500",Chatham County commercial property tax ~1.3%. Accessible via CAT.,"31401, 31402, 31405, 31406, 31412, 31415, 31419"
GA,Albany State University,Albany,31705,"6,000",Dougherty County commercial property tax ~1.4%. Accessible via Albany Transit.,"31701, 31702, 31703, 31704, 31706, 31707, 31708"
GA,Fort Valley State University,Fort Valley,31030,"3,000",Peach County commercial property tax ~1.2%. Limited public transit.,"31069"
GA,Clayton State University,Morrow,30260,"7,000",Clayton County commercial property tax ~1.5%. Accessible via MARTA.,"30236, 30237, 30238, 30273, 30287, 30288"
GA,Middle Georgia State University,Macon,31206,"8,000",Bibb County commercial property tax ~1.5%. Accessible via MTA.,"31201, 31204, 31207, 31210, 31211, 31213, 31216, 31217"
